id,scrimId,event_type,match_time,player_team,player_name,player_hero,hero_duplicated,ultimate_id,MapDataId
4117,1086,echo_duplicate_start,447.71,T_5568bd9d,P_c0be11da,Echo,Hazard,3,4217
4118,1086,echo_duplicate_start,656.56,T_5568bd9d,P_c0be11da,Echo,Hazard,5,4217
4119,1086,echo_duplicate_start,672.09,T_a02bf5e9,P_0e5b5729,Echo,Lúcio,3,4217
4120,1086,echo_duplicate_start,369.93,T_a02bf5e9,P_0e5b5729,Echo,Wrecking Ball,2,4220
4121,1087,echo_duplicate_start,188.16,T_a3876e46,P_2eebab9e,Echo,D.Va,1,4221
4122,1087,echo_duplicate_start,453.63,T_a3876e46,P_2eebab9e,Echo,Mei,4,4221
4123,1087,echo_duplicate_start,649.17,T_a3876e46,P_2eebab9e,Echo,Ramattra,5,4221
4125,1087,echo_duplicate_start,165.83,T_a3876e46,P_2eebab9e,Echo,Junker Queen,1,4225
4126,1087,echo_duplicate_start,354.14,T_a3876e46,P_2eebab9e,Echo,Genji,2,4225
4127,1087,echo_duplicate_start,151.83,T_a3876e46,P_2eebab9e,Echo,Reinhardt,1,4226
4128,1087,echo_duplicate_start,292.16,T_a3876e46,P_2eebab9e,Echo,D.Va,2,4226
4129,1087,echo_duplicate_start,578.66,T_3238eb96,P_51cfbd96,Echo,Doomfist,3,4226
4130,1087,echo_duplicate_start,626.13,T_a3876e46,P_2eebab9e,Echo,Roadhog,3,4226
4131,1089,echo_duplicate_start,92.96,T_70180e67,P_5aa3d900,Echo,Junker Queen,1,4242
4132,1089,echo_duplicate_start,168.97,T_70180e67,P_65dd8dbf,Echo,Winston,1,4243
4133,1089,echo_duplicate_start,168.97,T_70180e67,P_65dd8dbf,Echo,Winston,1,4244
4134,1089,echo_duplicate_start,168.97,T_70180e67,P_65dd8dbf,Echo,Winston,1,4248
4135,1089,echo_duplicate_start,168.97,T_70180e67,P_65dd8dbf,Echo,Winston,1,4249
4136,1089,echo_duplicate_start,168.97,T_70180e67,P_65dd8dbf,Echo,Winston,1,4250
4137,1090,echo_duplicate_start,283.65,T_5c1e2096,P_24d9e2a4,Echo,Winston,1,4252
4138,1090,echo_duplicate_start,636.16,T_5c1e2096,P_24d9e2a4,Echo,Brigitte,4,4252
4139,1092,echo_duplicate_start,153.36,T_a02bf5e9,P_eba8aa22,Echo,Hazard,1,4259
4140,1092,echo_duplicate_start,287.58,T_a02bf5e9,P_eba8aa22,Echo,Hazard,2,4259
4141,1092,echo_duplicate_start,442.51,T_a02bf5e9,P_eba8aa22,Echo,Hazard,4,4259
4142,1092,echo_duplicate_start,452.69,T_5568bd9d,P_19736ab5,Echo,Hazard,2,4259
4143,1092,echo_duplicate_start,616.25,T_a02bf5e9,P_eba8aa22,Echo,Genji,5,4259
4144,1092,echo_duplicate_start,630.25,T_5568bd9d,P_19736ab5,Echo,Hazard,3,4259
4145,1092,echo_duplicate_start,800.22,T_5568bd9d,P_19736ab5,Echo,Kiriko,4,4259
4146,1092,echo_duplicate_start,803.48,T_a02bf5e9,P_eba8aa22,Echo,Genji,6,4259
