id,scrimId,event_type,match_time,player_team,player_name,player_hero,ultimate_id,MapDataId
330,112,echo_duplicate_end,425.95,T_5568bd9d,P_c0be11da,Echo,4,375
331,112,echo_duplicate_end,554.57,T_5568bd9d,P_c0be11da,Echo,6,375
332,112,echo_duplicate_end,658.29,T_5568bd9d,P_c0be11da,Echo,7,375
333,112,echo_duplicate_end,810.17,T_5568bd9d,P_c0be11da,Echo,8,375
334,113,echo_duplicate_end,179.07,T_504e1cd5,P_ed5d8c57,Echo,1,379
335,113,echo_duplicate_end,331.87,T_504e1cd5,P_ed5d8c57,Echo,2,379
336,113,echo_duplicate_end,479.04,T_504e1cd5,P_ed5d8c57,Echo,3,379
337,113,echo_duplicate_end,615.93,T_504e1cd5,P_ed5d8c57,Echo,5,379
338,114,echo_duplicate_end,173.71,T_92ddd88e,P_4134dca6,Echo,1,385
339,114,echo_duplicate_end,147.14,T_7f8fc438,P_84d34cb8,Echo,1,389
340,114,echo_duplicate_end,329.9,T_7f8fc438,P_84d34cb8,Echo,2,389
341,114,echo_duplicate_end,565.97,T_7f8fc438,P_84d34cb8,Echo,3,389
342,115,echo_duplicate_end,442.25,T_5568bd9d,P_f081f9e5,Echo,2,391
343,115,echo_duplicate_end,569.59,T_5568bd9d,P_f081f9e5,Echo,4,391
344,115,echo_duplicate_end,720.2,T_5568bd9d,P_f081f9e5,Echo,5,391
345,115,echo_duplicate_end,638.43,T_5568bd9d,P_f081f9e5,Echo,4,392
346,115,echo_duplicate_end,796.14,T_5568bd9d,P_f081f9e5,Echo,6,392
347,115,echo_duplicate_end,946.87,T_5568bd9d,P_f081f9e5,Echo,8,392
348,115,echo_duplicate_end,850.2,T_a02bf5e9,P_459d64d6,Echo,4,393
349,115,echo_duplicate_end,71.52,T_5568bd9d,P_f081f9e5,Echo,0,394
350,115,echo_duplicate_end,277.54,T_5568bd9d,P_f081f9e5,Echo,1,394
351,115,echo_duplicate_end,410.76,T_5568bd9d,P_f081f9e5,Echo,3,394
352,115,echo_duplicate_end,499.08,T_5568bd9d,P_f081f9e5,Echo,5,394
353,115,echo_duplicate_end,587.96,T_5568bd9d,P_f081f9e5,Echo,7,394
354,115,echo_duplicate_end,771.32,T_5568bd9d,P_f081f9e5,Echo,8,394
355,115,echo_duplicate_end,892.32,T_5568bd9d,P_f081f9e5,Echo,10,394
356,115,echo_duplicate_end,209.74,T_a02bf5e9,P_459d64d6,Echo,1,395
357,115,echo_duplicate_end,217.07,T_5568bd9d,P_f081f9e5,Echo,1,395
358,115,echo_duplicate_end,343.18,T_5568bd9d,P_f081f9e5,Echo,2,395
359,115,echo_duplicate_end,354.02,T_a02bf5e9,P_459d64d6,Echo,2,395
360,115,echo_duplicate_end,519.12,T_a02bf5e9,P_459d64d6,Echo,3,395
