id,scrimId,event_type,match_time,round_number,capturing_team,objective_index,point_capture_progress,MapDataId
14096,338,point_progress,755.14,5,T_a02bf5e9,3,66.68,1182
14097,338,point_progress,32.69,1,T_f27c3e61,0,33.39,1183
14098,338,point_progress,34.96,1,T_f27c3e61,0,66.69,1183
14099,338,point_progress,74.11,1,T_5568bd9d,0,33.39,1183
14100,338,point_progress,113.16,1,T_5568bd9d,0,33.37,1183
14101,338,point_progress,114.62,1,T_5568bd9d,0,66.67,1183
14102,338,point_progress,191.06,1,T_a02bf5e9,0,33.36,1183
14103,338,point_progress,192.71,1,T_a02bf5e9,0,66.86,1183
14104,338,point_progress,225.71,1,T_5568bd9d,0,33.39,1183
14105,338,point_progress,227.39,1,T_5568bd9d,0,66.98,1183
14106,338,point_progress,234.5,1,T_a02bf5e9,0,33.49,1183
14107,338,point_progress,245.77,1,T_a02bf5e9,0,66.67,1183
14108,338,point_progress,301.38,2,T_f27c3e61,1,33.39,1183
14109,338,point_progress,302.72,2,T_f27c3e61,1,66.99,1183
14110,338,point_progress,423.21,2,T_a02bf5e9,1,33.35,1183
14111,338,point_progress,433.37,2,T_a02bf5e9,1,66.81,1183
14112,338,point_progress,463.07,2,T_5568bd9d,1,33.56,1183
14113,338,point_progress,464.61,2,T_5568bd9d,1,66.86,1183
14114,338,point_progress,466.22,2,T_5568bd9d,1,99.96,1183
14115,338,point_progress,529.37,3,T_f27c3e61,2,33.58,1183
14116,338,point_progress,531.72,3,T_f27c3e61,2,66.78,1183
14177,339,point_progress,32.67,1,T_f27c3e61,1,33.39,1189
14178,339,point_progress,46.34,1,T_f27c3e61,1,34,1189
14179,339,point_progress,47.65,1,T_f27c3e61,1,66.8,1189
14180,339,point_progress,96.97,1,T_67de56b5,1,33.54,1189
14181,339,point_progress,98.65,1,T_67de56b5,1,67.14,1189
14182,339,point_progress,99.96,1,T_67de56b5,1,99.94,1189
14183,339,point_progress,133.24,1,T_30161e91,1,33.55,1189
14184,339,point_progress,137.33,1,T_30161e91,1,66.7,1189
14185,339,point_progress,270.94,2,T_f27c3e61,2,33.59,1189
14186,339,point_progress,273.29,2,T_f27c3e61,2,66.79,1189
14187,339,point_progress,275.53,2,T_f27c3e61,2,99.99,1189
14188,339,point_progress,379.46,2,T_30161e91,2,33.59,1189
14189,339,point_progress,381.52,2,T_30161e91,2,66.89,1189
14190,339,point_progress,459.92,2,T_67de56b5,2,33.59,1189
14191,339,point_progress,478.16,2,T_67de56b5,2,66.86,1189
14192,339,point_progress,511.28,2,T_67de56b5,2,33.36,1189
14193,339,point_progress,520.04,2,T_67de56b5,2,67.33,1189
14194,339,point_progress,562.8,3,T_f27c3e61,0,33.49,1189
14195,339,point_progress,564.58,3,T_f27c3e61,0,66.79,1189
14196,339,point_progress,583.69,3,T_67de56b5,0,33.38,1189
14197,339,point_progress,593.71,3,T_67de56b5,0,66.96,1189
14198,339,point_progress,631.21,3,T_30161e91,0,33.39,1189
14199,339,point_progress,636.59,3,T_30161e91,0,66.98,1189
14200,339,point_progress,646.61,3,T_30161e91,0,99.95,1189
14201,339,point_progress,700.82,3,T_67de56b5,0,33.98,1189
14202,339,point_progress,739.44,3,T_67de56b5,0,33.46,1189
14203,339,point_progress,750.7,3,T_67de56b5,0,66.61,1189
14204,339,point_progress,780.11,3,T_30161e91,0,33.39,1189
14205,339,point_progress,782.79,3,T_30161e91,0,66.99,1189
14206,339,point_progress,785.45,3,T_67de56b5,0,0,1189
14252,340,point_progress,35.52,1,T_f27c3e61,2,33.58,1195
14253,340,point_progress,37.62,1,T_f27c3e61,2,66.78,1195
14254,340,point_progress,48.19,1,T_f27c3e61,2,33.39,1195
14255,340,point_progress,50.56,1,T_f27c3e61,2,66.67,1195
14256,340,point_progress,52.16,1,T_f27c3e61,2,99.97,1195
14257,340,point_progress,154.96,1,T_5568bd9d,2,33.48,1195
14258,340,point_progress,156.82,1,T_5568bd9d,2,66.68,1195
14259,340,point_progress,219.76,1,T_a02bf5e9,2,33.36,1195
14260,340,point_progress,221.3,1,T_a02bf5e9,2,66.66,1195
14261,340,point_progress,301.95,2,T_f27c3e61,0,33.37,1195
14262,340,point_progress,313.98,2,T_f27c3e61,0,66.74,1195
14263,340,point_progress,408.41,2,T_5568bd9d,0,33.58,1195
14264,340,point_progress,418.6,2,T_5568bd9d,0,66.65,1195
14265,340,point_progress,469.93,2,T_a02bf5e9,0,33.57,1195
14266,340,point_progress,471.26,2,T_a02bf5e9,0,66.78,1195
14267,340,point_progress,593.01,3,T_f27c3e61,1,33.39,1195
14268,340,point_progress,594.79,3,T_f27c3e61,1,66.69,1195
14269,340,point_progress,621.33,3,T_5568bd9d,1,33.36,1195
14270,340,point_progress,622.68,3,T_5568bd9d,1,66.96,1195
14271,340,point_progress,738.04,3,T_a02bf5e9,1,33.69,1195
14272,340,point_progress,753.79,3,T_a02bf5e9,1,66.66,1195
14273,340,point_progress,805.81,3,T_5568bd9d,1,33.56,1195
14274,340,point_progress,807.52,3,T_5568bd9d,1,66.96,1195
14275,340,point_progress,829.86,3,T_a02bf5e9,1,33.47,1195
14276,340,point_progress,834.29,3,T_a02bf5e9,1,66.76,1195
14277,340,point_progress,78.32,1,T_5b9c1362,0,33.48,1197
14278,340,point_progress,82.48,1,T_5b9c1362,0,66.64,1197
14279,340,point_progress,85.47,1,T_5b9c1362,0,99.93,1197
14280,340,point_progress,197.81,2,T_5b9c1362,4,33.39,1197
14281,340,point_progress,200.41,2,T_5b9c1362,4,66.79,1197
14282,340,point_progress,241.61,2,T_5b9c1362,4,33.39,1197
14283,340,point_progress,285.78,2,T_5b9c1362,4,33.44,1197
14284,340,point_progress,297.03,2,T_5b9c1362,4,66.61,1197
14285,340,point_progress,366.94,2,T_5b9c1362,4,33.39,1197
14286,340,point_progress,379.57,2,T_5b9c1362,4,66.84,1197
14287,340,point_progress,381.2,2,T_5b9c1362,4,99.94,1197
14288,340,point_progress,436.16,3,T_5b9c1362,2,33.47,1197
14289,340,point_progress,437.93,3,T_5b9c1362,2,66.86,1197
14290,340,point_progress,473.3,3,T_5b9c1362,2,33.38,1197
14291,340,point_progress,475.14,3,T_5b9c1362,2,66.78,1197
14292,340,point_progress,476.47,3,T_5b9c1362,2,99.98,1197
14293,340,point_progress,547.35,3,T_5b9c1362,2,33.59,1197
14294,340,point_progress,549.2,3,T_5b9c1362,2,66.69,1197
14295,340,point_progress,611.79,4,T_5b9c1362,1,33.49,1197
14296,340,point_progress,620.6,4,T_5b9c1362,1,33.3,1197
14297,340,point_progress,622.14,4,T_5b9c1362,1,66.6,1197
14298,340,point_progress,707.95,4,T_5b9c1362,1,33.41,1197
14299,340,point_progress,710.12,4,T_5b9c1362,1,66.79,1197
14300,340,point_progress,711.45,4,T_5b9c1362,1,99.99,1197
14301,340,point_progress,766.2,4,T_5b9c1362,1,33.84,1197
14302,340,point_progress,768.4,4,T_5b9c1362,1,66.74,1197
14303,340,point_progress,822.33,5,T_5b9c1362,3,33.37,1197
14304,340,point_progress,825.24,5,T_5b9c1362,3,66.76,1197
14305,340,point_progress,915.12,5,T_5b9c1362,3,33.39,1197
14306,340,point_progress,916.55,5,T_5b9c1362,3,66.79,1197
14307,340,point_progress,917.88,5,T_5b9c1362,3,99.99,1197
14308,340,point_progress,934.66,5,T_5b9c1362,3,33.54,1197
14309,340,point_progress,938.64,5,T_5b9c1362,3,66.82,1197
14310,342,point_progress,32.67,1,T_f27c3e61,2,33.39,1200
14311,342,point_progress,35.34,1,T_f27c3e61,2,66.79,1200
14312,342,point_progress,38,1,T_f27c3e61,2,99.99,1200
14313,342,point_progress,140.99,1,T_a02bf5e9,2,33.54,1200
14314,342,point_progress,147.97,1,T_a02bf5e9,2,66.63,1200
14315,342,point_progress,194.56,1,T_5568bd9d,2,33.56,1200
14316,342,point_progress,195.93,1,T_5568bd9d,2,66.96,1200
14317,342,point_progress,238.63,2,T_f27c3e61,1,33.39,1200
14318,342,point_progress,241.3,2,T_f27c3e61,1,66.79,1200
14319,342,point_progress,243.96,2,T_f27c3e61,1,99.99,1200
14320,342,point_progress,266.04,2,T_a02bf5e9,1,33.57,1200
14321,342,point_progress,429.7,3,T_f27c3e61,0,33.59,1200
14322,342,point_progress,435.07,3,T_f27c3e61,0,66.67,1200
14323,343,point_progress,32.99,1,T_f27c3e61,1,33.37,1201
14324,343,point_progress,35.14,1,T_f27c3e61,1,66.66,1201
14325,343,point_progress,195.22,2,T_f27c3e61,0,33.39,1201
14326,343,point_progress,197.89,2,T_f27c3e61,0,66.79,1201
14327,343,point_progress,200.55,2,T_f27c3e61,0,99.99,1201
14328,343,point_progress,210.83,2,T_5568bd9d,0,33.49,1201
14329,343,point_progress,212.48,2,T_5568bd9d,0,66.89,1201
14330,343,point_progress,269.99,2,T_5568bd9d,0,33.49,1201
14331,343,point_progress,271.56,2,T_5568bd9d,0,66.99,1201
14332,343,point_progress,377.72,3,T_f27c3e61,2,33.39,1201
14333,343,point_progress,381.5,3,T_f27c3e61,2,66.88,1201
14334,343,point_progress,413.84,3,T_a02bf5e9,2,33.38,1201
14335,343,point_progress,416.51,3,T_a02bf5e9,2,66.77,1201
14336,343,point_progress,419.17,3,T_a02bf5e9,2,99.97,1201
14337,343,point_progress,483.91,3,T_5568bd9d,2,33.38,1201
14338,343,point_progress,534.11,3,T_5568bd9d,2,33.39,1201
14339,343,point_progress,536.78,3,T_5568bd9d,2,66.79,1201
14340,344,point_progress,227.94,1,T_c8373fd8,0,33.46,1204
14341,344,point_progress,236.02,1,T_c8373fd8,0,66.68,1204
14342,344,point_progress,242.28,1,T_c8373fd8,0,99.99,1204
14343,344,point_progress,529.12,2,T_0ff7da8a,0,33.32,1204
14344,344,point_progress,536.57,2,T_0ff7da8a,0,66.63,1204
14345,344,point_progress,540.73,2,T_0ff7da8a,0,99.91,1204
14449,345,point_progress,39.92,1,T_32495e59,0,33.39,1214
14450,345,point_progress,41.78,1,T_32495e59,0,67.09,1214
14451,345,point_progress,155.78,2,T_32495e59,3,33.69,1214
14452,345,point_progress,157.19,2,T_32495e59,3,66.89,1214
14453,345,point_progress,161.33,2,T_32495e59,3,0,1214
14454,345,point_progress,212.92,2,T_32495e59,3,33.58,1214
14455,345,point_progress,214.76,2,T_32495e59,3,66.78,1214
14456,345,point_progress,335.3,3,T_32495e59,1,33.38,1214
14457,345,point_progress,343.39,3,T_32495e59,1,33.59,1214
14458,345,point_progress,344.72,3,T_32495e59,1,66.79,1214
14459,345,point_progress,346.06,3,T_32495e59,1,0,1214
14460,345,point_progress,478.87,4,T_32495e59,2,33.39,1214
14461,345,point_progress,480.63,4,T_32495e59,2,66.99,1214
14462,345,point_progress,617.91,5,T_32495e59,4,33.88,1214
14463,345,point_progress,619.44,5,T_32495e59,4,67.28,1214
14464,345,point_progress,33.39,1,T_f27c3e61,1,33.8,1215
14465,345,point_progress,34.85,1,T_f27c3e61,1,67,1215
14466,345,point_progress,80.56,1,T_32495e59,1,33.59,1215
14467,345,point_progress,82.09,1,T_32495e59,1,66.69,1215
14468,345,point_progress,105.9,1,T_6f51c467,1,33.56,1215
14469,345,point_progress,108.57,1,T_6f51c467,1,66.96,1215
14470,345,point_progress,111.03,1,T_6f51c467,1,99.96,1215
14471,345,point_progress,211.93,1,T_32495e59,1,33.47,1215
14472,345,point_progress,213.82,1,T_32495e59,1,66.68,1215
14473,345,point_progress,215.6,1,T_32495e59,1,99.98,1215
14474,345,point_progress,245.74,1,T_6f51c467,1,33.66,1215
14475,345,point_progress,256.7,1,T_6f51c467,1,66.75,1215
14476,345,point_progress,259.37,1,T_32495e59,1,0,1215
14477,345,point_progress,297.06,2,T_f27c3e61,0,33.39,1215
14478,345,point_progress,298.93,2,T_f27c3e61,0,66.99,1215
14479,345,point_progress,300.69,2,T_f27c3e61,0,99.99,1215
14480,345,point_progress,320.33,2,T_6f51c467,0,33.39,1215
14481,345,point_progress,323,2,T_6f51c467,0,66.79,1215
14482,345,point_progress,325.66,2,T_6f51c467,0,99.99,1215
14483,345,point_progress,338.2,2,T_32495e59,0,33.66,1215
14484,345,point_progress,339.52,2,T_32495e59,0,66.86,1215
14485,345,point_progress,400.69,2,T_6f51c467,0,33.39,1215
14486,345,point_progress,489.43,3,T_f27c3e61,2,33.45,1215
14487,345,point_progress,492.09,3,T_f27c3e61,2,66.65,1215
14488,345,point_progress,540.18,3,T_32495e59,2,33.58,1215
14489,345,point_progress,552.86,3,T_32495e59,2,66.73,1215
14490,345,point_progress,569.9,3,T_6f51c467,2,33.39,1215
14491,345,point_progress,571.28,3,T_6f51c467,2,66.69,1215
14492,345,point_progress,600.27,3,T_32495e59,2,33.48,1215
14493,345,point_progress,602.94,3,T_32495e59,2,66.87,1215
14494,345,point_progress,645.73,3,T_6f51c467,2,33.39,1215
14495,345,point_progress,648.4,3,T_6f51c467,2,66.79,1215
14496,345,point_progress,681.11,3,T_32495e59,2,33.68,1215
14502,342,point_progress,184.99,1,T_a02bf5e9,0,33.4,1220
14503,342,point_progress,192.55,1,T_a02bf5e9,0,66.61,1220
14504,342,point_progress,199.67,1,T_a02bf5e9,0,99.95,1220
14505,342,point_progress,650.25,2,T_5568bd9d,0,33.37,1220
14506,342,point_progress,659.88,2,T_5568bd9d,0,66.67,1220
14507,342,point_progress,665.32,2,T_5568bd9d,0,99.92,1220
14608,346,point_progress,35.33,1,T_bd7779f8,0,33.49,1229
14609,346,point_progress,42.42,1,T_bd7779f8,0,33.3,1229
14610,346,point_progress,44.03,1,T_bd7779f8,0,66.9,1229
14611,346,point_progress,72.8,1,T_bd7779f8,0,33.39,1229
14612,346,point_progress,75.47,1,T_bd7779f8,0,66.79,1229
14613,346,point_progress,97.79,1,T_bd7779f8,0,99.97,1229
14614,346,point_progress,212.99,2,T_bd7779f8,4,33.38,1229
14615,346,point_progress,215.53,2,T_bd7779f8,4,66.77,1229
14616,346,point_progress,217.34,2,T_bd7779f8,4,99.98,1229
14617,346,point_progress,258.12,2,T_bd7779f8,4,33.57,1229
14618,346,point_progress,274.63,2,T_bd7779f8,4,66.72,1229
14619,346,point_progress,275.96,2,T_bd7779f8,4,99.92,1229
14620,346,point_progress,395.28,3,T_bd7779f8,1,33.4,1229
14621,346,point_progress,406.05,3,T_bd7779f8,1,33.6,1229
14622,346,point_progress,407.42,3,T_bd7779f8,1,66.6,1229
14623,346,point_progress,448.58,3,T_bd7779f8,1,33.36,1229
14624,346,point_progress,535,4,T_bd7779f8,3,33.3,1229
14625,346,point_progress,536.77,4,T_bd7779f8,3,66.6,1229
14626,346,point_progress,538.53,4,T_bd7779f8,3,99.9,1229
14627,346,point_progress,664.75,5,T_bd7779f8,2,33.67,1229
14628,346,point_progress,666.08,5,T_bd7779f8,2,66.87,1229
14629,346,point_progress,714.66,5,T_bd7779f8,2,33.36,1229
14630,346,point_progress,718.37,5,T_bd7779f8,2,66.63,1229
14631,346,point_progress,726.01,5,T_bd7779f8,2,99.9,1229
14632,346,point_progress,790.76,5,T_bd7779f8,2,33.39,1229
14633,346,point_progress,793.43,5,T_bd7779f8,2,66.79,1229
14634,346,point_progress,849.77,5,T_bd7779f8,2,33.57,1229
14635,346,point_progress,851.38,5,T_bd7779f8,2,66.67,1229
14636,346,point_progress,860.91,5,T_bd7779f8,2,0,1229
14637,346,point_progress,40.78,1,T_bd7779f8,0,33.34,1230
14638,346,point_progress,44.54,1,T_bd7779f8,0,66.7,1230
14639,346,point_progress,47.87,1,T_bd7779f8,0,99.98,1230
14640,346,point_progress,482.43,2,T_94e451b3,0,33.41,1230
14641,346,point_progress,485.75,2,T_94e451b3,0,66.69,1230
14642,346,point_progress,489.08,2,T_94e451b3,0,99.97,1230
14643,346,point_progress,41.73,1,T_f27c3e61,0,33.49,1232
14644,346,point_progress,44.02,1,T_f27c3e61,0,66.79,1232
14645,346,point_progress,139.41,1,T_bd7779f8,0,33.38,1232
14646,346,point_progress,156.57,1,T_bd7779f8,0,66.71,1232
14647,346,point_progress,203.21,2,T_f27c3e61,2,33.39,1232
14648,346,point_progress,205.88,2,T_f27c3e61,2,66.79,1232
14649,346,point_progress,208.54,2,T_f27c3e61,2,99.99,1232
14650,346,point_progress,219.36,2,T_94e451b3,2,33.39,1232
14651,346,point_progress,289.56,2,T_94e451b3,2,33.45,1232
14652,346,point_progress,294.36,2,T_94e451b3,2,66.62,1232
14653,346,point_progress,469.33,3,T_f27c3e61,1,33.48,1232
14654,346,point_progress,470.65,3,T_f27c3e61,1,66.68,1232
14655,346,point_progress,502.12,3,T_94e451b3,1,33.36,1232
14656,346,point_progress,503.47,3,T_94e451b3,1,66.96,1232
14657,346,point_progress,628.9,3,T_bd7779f8,1,33.35,1232
14658,346,point_progress,630.49,3,T_bd7779f8,1,66.65,1232
14659,346,point_progress,640.85,3,T_bd7779f8,1,99.93,1232
14660,346,point_progress,700.89,3,T_94e451b3,1,33.49,1232
76792,1687,point_progress,31.34,1,T_f27c3e61,1,33.57,6343
76793,1687,point_progress,41.07,1,T_f27c3e61,1,33.5,6343
76794,1687,point_progress,42.77,1,T_f27c3e61,1,66.8,6343
76795,1687,point_progress,58.29,1,T_a02bf5e9,1,33.57,6343
76796,1687,point_progress,59.61,1,T_a02bf5e9,1,66.78,6343
76797,1687,point_progress,60.94,1,T_a02bf5e9,1,99.98,6343
76798,1687,point_progress,161.41,1,T_5568bd9d,1,33.57,6343
76799,1687,point_progress,163.19,1,T_5568bd9d,1,66.88,6343
76800,1687,point_progress,225.2,1,T_a02bf5e9,1,33.38,6343
76801,1687,point_progress,226.54,1,T_a02bf5e9,1,66.98,6343
76802,1687,point_progress,256.22,1,T_5568bd9d,1,33.47,6343
76803,1687,point_progress,261.87,1,T_5568bd9d,1,66.63,6343
76804,1687,point_progress,264.17,1,T_5568bd9d,1,99.93,6343
76805,1687,point_progress,328.05,2,T_f27c3e61,2,33.39,6343
76806,1687,point_progress,330.72,2,T_f27c3e61,2,66.79,6343
76807,1687,point_progress,515.91,3,T_f27c3e61,0,33.6,6343
76808,1687,point_progress,517.43,3,T_f27c3e61,0,66.6,6343
76809,1687,point_progress,527.89,3,T_a02bf5e9,0,33.39,6343
76810,1687,point_progress,531.39,3,T_a02bf5e9,0,66.87,6343
76811,1687,point_progress,607.96,3,T_5568bd9d,0,33.49,6343
76812,1687,point_progress,609.29,3,T_5568bd9d,0,66.69,6343
76813,1687,point_progress,728.63,3,T_a02bf5e9,0,33.57,6343
14731,350,point_progress,40.96,1,T_f27c3e61,1,33.49,1248
14732,350,point_progress,42.3,1,T_f27c3e61,1,67.09,1248
14733,350,point_progress,44.24,1,T_a02bf5e9,1,0,1248
14734,350,point_progress,81.52,1,T_a02bf5e9,1,33.47,1248
14735,350,point_progress,88.25,1,T_a02bf5e9,1,66.86,1248
14736,350,point_progress,162.46,1,T_a02bf5e9,1,33.39,1248
14737,350,point_progress,163.88,1,T_a02bf5e9,1,66.69,1248
14738,350,point_progress,179.23,1,T_5568bd9d,1,33.48,1248
14739,350,point_progress,185.57,1,T_5568bd9d,1,67.23,1248
14740,350,point_progress,190.72,1,T_5568bd9d,1,99.91,1248
14741,350,point_progress,249.83,2,T_f27c3e61,2,33.58,1248
14742,350,point_progress,254.48,2,T_f27c3e61,2,66.77,1248
14743,350,point_progress,267.98,2,T_5568bd9d,2,33.38,1248
14744,350,point_progress,269.42,2,T_5568bd9d,2,67.18,1248
14745,350,point_progress,300.6,2,T_a02bf5e9,2,33.58,1248
14746,350,point_progress,302.44,2,T_a02bf5e9,2,66.68,1248
14747,350,point_progress,445.51,3,T_f27c3e61,0,33.58,1248
14748,350,point_progress,447.08,3,T_f27c3e61,0,66.98,1248
14749,350,point_progress,468.74,3,T_5568bd9d,0,33.78,1248
14750,350,point_progress,470.31,3,T_5568bd9d,0,67.28,1248
14751,350,point_progress,560.29,3,T_a02bf5e9,0,33.38,1248
14752,350,point_progress,562.19,3,T_a02bf5e9,0,67.18,1248
14753,350,point_progress,90.62,1,T_a02bf5e9,0,33.43,1250
14754,350,point_progress,99.52,1,T_a02bf5e9,0,66.78,1250
14755,350,point_progress,632.07,2,T_5568bd9d,0,33.34,1250
14756,350,point_progress,653.29,2,T_5568bd9d,0,66.6,1250
14757,350,point_progress,669.36,2,T_5568bd9d,0,99.98,1250
14758,350,point_progress,34.96,1,T_a02bf5e9,0,33.38,1252
14759,350,point_progress,45.95,1,T_a02bf5e9,0,33.59,1252
14760,350,point_progress,47.57,1,T_a02bf5e9,0,66.99,1252
14761,350,point_progress,160.52,2,T_a02bf5e9,1,33.57,1252
14762,350,point_progress,166.65,2,T_a02bf5e9,1,66.76,1252
14763,350,point_progress,287.94,3,T_a02bf5e9,4,33.59,1252
14764,350,point_progress,297.64,3,T_a02bf5e9,4,33.3,1252
14765,350,point_progress,299.22,3,T_a02bf5e9,4,66.6,1252
14766,350,point_progress,372.37,3,T_a02bf5e9,4,33.79,1252
14767,350,point_progress,373.78,3,T_a02bf5e9,4,66.89,1252
14768,350,point_progress,452.65,3,T_a02bf5e9,4,33.59,1252
14769,350,point_progress,457.75,3,T_a02bf5e9,4,66.76,1252
14770,350,point_progress,521.43,4,T_a02bf5e9,2,33.37,1252
14771,350,point_progress,523.24,4,T_a02bf5e9,2,67.08,1252
14772,350,point_progress,593.75,4,T_a02bf5e9,2,33.59,1252
14773,350,point_progress,596.42,4,T_a02bf5e9,2,66.99,1252
14774,350,point_progress,599.07,4,T_a02bf5e9,2,0,1252
14775,350,point_progress,604.72,4,T_a02bf5e9,2,33.49,1252
14776,350,point_progress,607,4,T_a02bf5e9,2,66.89,1252
14777,350,point_progress,610.25,4,T_a02bf5e9,2,99.97,1252
14778,350,point_progress,656.93,5,T_a02bf5e9,3,33.78,1252
14779,350,point_progress,658.38,5,T_a02bf5e9,3,66.78,1252
14780,350,point_progress,659.71,5,T_a02bf5e9,3,99.98,1252
14781,350,point_progress,733.08,5,T_a02bf5e9,3,33.87,1252
14782,350,point_progress,734.39,5,T_a02bf5e9,3,66.67,1252
76814,1687,point_progress,730.26,3,T_a02bf5e9,0,66.88,6343
80931,1749,point_progress,42.14,1,T_f27c3e61,2,33.4,6640
80932,1749,point_progress,44.83,1,T_f27c3e61,2,67,6640
80933,1749,point_progress,166.35,1,T_5568bd9d,2,33.36,6640
80934,1749,point_progress,169.03,1,T_5568bd9d,2,66.96,6640
80935,1749,point_progress,233.03,1,T_a02bf5e9,2,33.67,6640
80936,1749,point_progress,234.8,1,T_a02bf5e9,2,66.97,6640
80937,1749,point_progress,236.57,1,T_a02bf5e9,2,99.97,6640
80938,1749,point_progress,274.11,2,T_f27c3e61,0,33.59,6640
80939,1749,point_progress,276.76,2,T_f27c3e61,0,66.79,6640
80940,1749,point_progress,279.42,2,T_f27c3e61,0,99.99,6640
80941,1749,point_progress,326.56,2,T_a02bf5e9,0,33.33,6640
80942,1749,point_progress,329.96,2,T_a02bf5e9,0,67.31,6640
80943,1749,point_progress,370.94,2,T_5568bd9d,0,33.38,6640
80944,1749,point_progress,372.88,2,T_5568bd9d,0,66.68,6640
80945,1749,point_progress,408.28,2,T_5568bd9d,0,33.56,6640
80946,1749,point_progress,411.11,2,T_5568bd9d,0,66.75,6640
80947,1749,point_progress,413.77,2,T_5568bd9d,0,99.95,6640
80948,1749,point_progress,425.8,2,T_a02bf5e9,0,33.56,6640
80949,1749,point_progress,427.13,2,T_a02bf5e9,0,66.76,6640
80950,1749,point_progress,462.35,2,T_5568bd9d,0,33.49,6640
80951,1749,point_progress,464.8,2,T_5568bd9d,0,66.89,6640
14823,351,point_progress,40.61,1,T_f27c3e61,2,33.39,1255
14824,351,point_progress,43.18,1,T_f27c3e61,2,66.69,1255
14825,351,point_progress,45.25,1,T_f27c3e61,2,99.99,1255
14826,351,point_progress,97.16,1,T_a02bf5e9,2,33.57,1255
14827,351,point_progress,100.25,1,T_a02bf5e9,2,66.66,1255
14828,351,point_progress,122.44,1,T_5568bd9d,2,33.43,1255
14829,351,point_progress,130.39,1,T_5568bd9d,2,66.79,1255
14830,351,point_progress,211.52,1,T_a02bf5e9,2,33.56,1255
14831,351,point_progress,212.99,1,T_a02bf5e9,2,66.66,1255
14832,351,point_progress,273.11,1,T_5568bd9d,2,33.58,1255
14833,351,point_progress,274.44,1,T_5568bd9d,2,66.78,1255
14834,351,point_progress,275.77,1,T_5568bd9d,2,99.98,1255
14835,351,point_progress,379.84,2,T_f27c3e61,0,33.39,1255
14836,351,point_progress,381.61,2,T_f27c3e61,0,66.69,1255
14837,351,point_progress,383.39,2,T_f27c3e61,0,99.99,1255
14838,351,point_progress,444.97,2,T_a02bf5e9,0,33.58,1255
14839,351,point_progress,447.63,2,T_a02bf5e9,0,66.77,1255
14840,351,point_progress,496.68,2,T_a02bf5e9,0,33.57,1255
14841,351,point_progress,498.01,2,T_a02bf5e9,0,66.78,1255
14842,351,point_progress,499.34,2,T_a02bf5e9,0,99.98,1255
14843,351,point_progress,572.16,2,T_5568bd9d,0,33.39,1255
14844,351,point_progress,573.51,2,T_5568bd9d,0,66.99,1255
14845,351,point_progress,575.06,2,T_5568bd9d,0,99.99,1255
14846,351,point_progress,621.93,3,T_f27c3e61,1,33.57,1255
14847,351,point_progress,623.99,3,T_f27c3e61,1,66.67,1255
14848,351,point_progress,635.6,3,T_f27c3e61,1,33.4,1255
