id,scrimId,event_type,match_time,round_number,capturing_team,objective_index,payload_capture_progress,MapDataId
6226,362,payload_progress,465.93,2,T_94e451b3,1,20.02,1303
6227,362,payload_progress,477.91,2,T_94e451b3,1,30.02,1303
6228,362,payload_progress,490.87,2,T_94e451b3,1,40.02,1303
6229,362,payload_progress,588.56,2,T_94e451b3,1,50.02,1303
6230,362,payload_progress,644.49,2,T_94e451b3,2,60.03,1303
6231,362,payload_progress,655.72,2,T_94e451b3,2,70.02,1303
6232,362,payload_progress,719.89,2,T_94e451b3,2,80.02,1303
6233,362,payload_progress,803.45,2,T_94e451b3,2,90.03,1303
6234,375,payload_progress,57.98,1,T_a02bf5e9,1,10.02,1305
6235,375,payload_progress,76.51,1,T_a02bf5e9,1,20.02,1305
6236,375,payload_progress,104.51,1,T_a02bf5e9,1,30.02,1305
6237,375,payload_progress,128.38,1,T_a02bf5e9,1,40.01,1305
6238,375,payload_progress,138.38,1,T_a02bf5e9,1,50.03,1305
6239,375,payload_progress,272.51,1,T_a02bf5e9,1,60.03,1305
6240,375,payload_progress,302.76,1,T_a02bf5e9,2,70.02,1305
6241,375,payload_progress,313.77,1,T_a02bf5e9,2,80.02,1305
6242,375,payload_progress,373.29,1,T_a02bf5e9,2,90.03,1305
6243,375,payload_progress,548.08,2,T_5568bd9d,1,10.02,1305
6244,375,payload_progress,574.24,2,T_5568bd9d,1,20.02,1305
6245,375,payload_progress,584.08,2,T_5568bd9d,1,30.03,1305
6246,375,payload_progress,593.53,2,T_5568bd9d,1,40.02,1305
6247,375,payload_progress,660.32,2,T_5568bd9d,1,50.03,1305
6248,375,payload_progress,684.04,2,T_5568bd9d,1,60.03,1305
6249,375,payload_progress,704.36,2,T_5568bd9d,2,70.02,1305
6250,375,payload_progress,729.36,2,T_5568bd9d,2,80.01,1305
6251,375,payload_progress,747.2,2,T_5568bd9d,2,90.02,1305
6252,375,payload_progress,56.21,1,T_a02bf5e9,0,10.02,1306
6253,375,payload_progress,70.99,1,T_a02bf5e9,0,20.02,1306
6254,375,payload_progress,158.84,1,T_a02bf5e9,0,30.01,1306
6255,375,payload_progress,196.34,1,T_a02bf5e9,1,40.01,1306
6256,375,payload_progress,211.77,1,T_a02bf5e9,1,50.02,1306
6257,375,payload_progress,226.27,1,T_a02bf5e9,1,60.01,1306
6258,375,payload_progress,255.21,1,T_a02bf5e9,1,70.02,1306
6259,375,payload_progress,280.97,1,T_a02bf5e9,2,80.01,1306
6260,375,payload_progress,321.15,1,T_a02bf5e9,2,90.02,1306
6261,375,payload_progress,530.35,2,T_5568bd9d,0,10.01,1306
6262,375,payload_progress,547.77,2,T_5568bd9d,0,20.01,1306
6263,375,payload_progress,582.9,2,T_5568bd9d,0,30.01,1306
6276,376,payload_progress,78.7,1,T_a02bf5e9,1,10.02,1311
6277,376,payload_progress,104.57,1,T_a02bf5e9,1,20.02,1311
6278,376,payload_progress,129.07,1,T_a02bf5e9,1,30.02,1311
6279,376,payload_progress,161.78,1,T_a02bf5e9,1,40.02,1311
6280,376,payload_progress,173.36,1,T_a02bf5e9,1,50.02,1311
6281,376,payload_progress,185.23,1,T_a02bf5e9,1,60.02,1311
6282,376,payload_progress,510.04,2,T_5568bd9d,1,10.02,1311
6283,376,payload_progress,527.11,2,T_5568bd9d,1,20.02,1311
6284,376,payload_progress,555.24,2,T_5568bd9d,1,30.02,1311
6285,376,payload_progress,566.94,2,T_5568bd9d,1,40.01,1311
6286,376,payload_progress,578.84,2,T_5568bd9d,1,50.02,1311
6287,376,payload_progress,654.57,2,T_5568bd9d,1,60.02,1311
6288,376,payload_progress,22.27,1,T_a02bf5e9,0,10.01,1312
6289,376,payload_progress,51.37,1,T_a02bf5e9,0,20.01,1312
6290,376,payload_progress,123.26,1,T_a02bf5e9,0,30.01,1312
6291,376,payload_progress,165.82,1,T_a02bf5e9,1,40.01,1312
6292,376,payload_progress,187.2,1,T_a02bf5e9,1,50.01,1312
6293,376,payload_progress,208.55,1,T_a02bf5e9,1,60.02,1312
6294,376,payload_progress,249.55,1,T_a02bf5e9,2,70.02,1312
6295,376,payload_progress,322.01,1,T_a02bf5e9,2,80.02,1312
6296,376,payload_progress,339.86,1,T_a02bf5e9,2,90.02,1312
6297,376,payload_progress,499.74,1,T_a02bf5e9,2,100,1312
6298,376,payload_progress,520.38,2,T_5568bd9d,0,10.02,1312
6299,376,payload_progress,543.55,2,T_5568bd9d,0,20.01,1312
6300,376,payload_progress,569.89,2,T_5568bd9d,0,30.02,1312
6301,376,payload_progress,601.98,2,T_5568bd9d,1,40.01,1312
6302,376,payload_progress,666.31,2,T_5568bd9d,1,50.01,1312
6303,376,payload_progress,706.26,2,T_5568bd9d,1,60.01,1312
6304,376,payload_progress,746.11,2,T_5568bd9d,2,70.02,1312
6305,376,payload_progress,764.77,2,T_5568bd9d,2,80.01,1312
6306,376,payload_progress,823.55,2,T_5568bd9d,2,90.02,1312
6307,376,payload_progress,943.95,2,T_5568bd9d,3,0,1312
6308,376,payload_progress,187.35,1,T_a02bf5e9,1,10.01,1313
6309,376,payload_progress,200.09,1,T_a02bf5e9,1,20.02,1313
6310,376,payload_progress,214.06,1,T_a02bf5e9,1,30.01,1313
6311,376,payload_progress,228,1,T_a02bf5e9,1,40.02,1313
6312,376,payload_progress,247.31,1,T_a02bf5e9,1,50,1313
6313,376,payload_progress,270.42,1,T_a02bf5e9,2,60.02,1313
6314,376,payload_progress,295.09,1,T_a02bf5e9,2,70.01,1313
6315,376,payload_progress,353.75,1,T_a02bf5e9,2,80.02,1313
6316,376,payload_progress,370.16,1,T_a02bf5e9,2,90.01,1313
6317,376,payload_progress,531.19,2,T_5568bd9d,1,10.03,1313
6318,376,payload_progress,542.88,2,T_5568bd9d,1,20.01,1313
6319,376,payload_progress,636.54,2,T_5568bd9d,1,30.02,1313
6320,376,payload_progress,649.89,2,T_5568bd9d,1,40.02,1313
6321,376,payload_progress,723.66,2,T_5568bd9d,1,50.02,1313
6322,376,payload_progress,746.82,2,T_5568bd9d,2,60.02,1313
6323,376,payload_progress,766.74,2,T_5568bd9d,2,70.01,1313
6324,376,payload_progress,809.38,2,T_5568bd9d,2,80.02,1313
6325,376,payload_progress,826.34,2,T_5568bd9d,2,90.02,1313
6326,377,payload_progress,36.16,1,T_a02bf5e9,0,10.01,1316
6327,377,payload_progress,66.19,1,T_a02bf5e9,0,20.02,1316
6328,377,payload_progress,101.88,1,T_a02bf5e9,0,30.01,1316
6329,377,payload_progress,133.21,1,T_a02bf5e9,1,40.01,1316
6330,377,payload_progress,151.88,1,T_a02bf5e9,1,50.02,1316
6331,377,payload_progress,173.52,1,T_a02bf5e9,1,60.02,1316
6332,377,payload_progress,282.28,1,T_a02bf5e9,2,70.02,1316
6333,377,payload_progress,299.54,1,T_a02bf5e9,2,80.01,1316
6334,377,payload_progress,329.14,1,T_a02bf5e9,2,90.01,1316
6335,377,payload_progress,406.21,2,T_5568bd9d,0,10.02,1316
6336,377,payload_progress,461.9,2,T_5568bd9d,0,20.01,1316
6337,377,payload_progress,492.34,2,T_5568bd9d,0,30.02,1316
6338,377,payload_progress,531.3,2,T_5568bd9d,1,40.01,1316
6339,377,payload_progress,548.29,2,T_5568bd9d,1,50.02,1316
6340,377,payload_progress,611.02,2,T_5568bd9d,1,60.01,1316
6341,377,payload_progress,661.76,2,T_5568bd9d,2,70.02,1316
33649,1700,payload_progress,567.98,2,T_5568bd9d,1,30.02,6411
33650,1700,payload_progress,579.78,2,T_5568bd9d,1,40.01,6411
33651,1700,payload_progress,597.56,2,T_5568bd9d,1,50.01,6411
33652,1700,payload_progress,611.83,2,T_5568bd9d,1,60.02,6411
33653,1700,payload_progress,632.17,2,T_5568bd9d,2,70.02,6411
33654,1700,payload_progress,691.3,2,T_5568bd9d,2,80.02,6411
33655,1700,payload_progress,704.15,2,T_5568bd9d,2,90.02,6411
33656,1700,payload_progress,728.77,2,T_5568bd9d,3,0,6411
6408,378,payload_progress,38.35,1,T_62c140a2,0,10.02,1332
6409,378,payload_progress,60.96,1,T_62c140a2,0,20,1332
6410,378,payload_progress,150.11,1,T_62c140a2,0,30.02,1332
6411,378,payload_progress,279.88,1,T_62c140a2,1,40.01,1332
6412,378,payload_progress,407.38,1,T_62c140a2,1,50.01,1332
6413,378,payload_progress,424.53,1,T_62c140a2,1,60.02,1332
6414,378,payload_progress,535.16,2,T_bfbda9d2,0,10.02,1332
6415,378,payload_progress,552.49,2,T_bfbda9d2,0,20.01,1332
6416,378,payload_progress,582.73,2,T_bfbda9d2,0,30.02,1332
6417,378,payload_progress,609.21,2,T_bfbda9d2,1,40.02,1332
6418,378,payload_progress,639.76,2,T_bfbda9d2,1,50.01,1332
6419,378,payload_progress,655.78,2,T_bfbda9d2,1,60.01,1332
6420,378,payload_progress,768.34,2,T_bfbda9d2,2,70.01,1332
6421,378,payload_progress,786.51,2,T_bfbda9d2,2,80.01,1332
6422,378,payload_progress,851.31,2,T_bfbda9d2,2,90.01,1332
6435,381,payload_progress,24.51,1,T_a02bf5e9,0,10.01,1336
6436,381,payload_progress,68.89,1,T_a02bf5e9,0,20.01,1336
6437,381,payload_progress,184.38,1,T_a02bf5e9,0,30.01,1336
6438,381,payload_progress,210.43,1,T_a02bf5e9,1,40.02,1336
6439,381,payload_progress,235.94,1,T_a02bf5e9,1,50.02,1336
6440,381,payload_progress,306.46,1,T_a02bf5e9,1,60.02,1336
6441,381,payload_progress,331.63,1,T_a02bf5e9,2,70.02,1336
6442,381,payload_progress,366.33,1,T_a02bf5e9,2,80.01,1336
6443,381,payload_progress,389.22,1,T_a02bf5e9,2,90.01,1336
6444,381,payload_progress,479.37,2,T_5568bd9d,0,10.01,1336
6445,381,payload_progress,507.52,2,T_5568bd9d,0,20.01,1336
6446,381,payload_progress,535.03,2,T_5568bd9d,0,30.02,1336
6463,381,payload_progress,229.28,1,T_a02bf5e9,1,10.03,1339
6464,381,payload_progress,256.88,1,T_a02bf5e9,1,20.02,1339
6465,381,payload_progress,269.65,1,T_a02bf5e9,1,30.02,1339
6466,381,payload_progress,322.96,1,T_a02bf5e9,1,40.02,1339
6467,381,payload_progress,388.06,1,T_a02bf5e9,1,50.02,1339
6468,381,payload_progress,530.44,2,T_5568bd9d,1,10.01,1339
6469,381,payload_progress,543.13,2,T_5568bd9d,1,20.02,1339
6470,381,payload_progress,557.09,2,T_5568bd9d,1,30.02,1339
6471,381,payload_progress,573.44,2,T_5568bd9d,1,40.02,1339
6472,381,payload_progress,647.01,2,T_5568bd9d,1,50.02,1339
6473,381,payload_progress,776.59,2,T_5568bd9d,1,60.03,1339
6474,381,payload_progress,803.52,2,T_5568bd9d,2,70.02,1339
6475,381,payload_progress,834.08,2,T_5568bd9d,2,80.02,1339
6476,381,payload_progress,882.12,2,T_5568bd9d,2,90.02,1339
6477,381,payload_progress,20.8,1,T_a02bf5e9,0,10.01,1340
6478,381,payload_progress,105.23,1,T_a02bf5e9,0,20.02,1340
6479,381,payload_progress,197.06,1,T_a02bf5e9,0,30.01,1340
6480,381,payload_progress,225.44,1,T_a02bf5e9,1,40.02,1340
6481,381,payload_progress,244.9,1,T_a02bf5e9,1,50.01,1340
6482,381,payload_progress,262.42,1,T_a02bf5e9,1,60.02,1340
6483,381,payload_progress,450.03,2,T_5568bd9d,0,10.01,1340
6484,381,payload_progress,468.01,2,T_5568bd9d,0,20.01,1340
6485,381,payload_progress,535.26,2,T_5568bd9d,0,30.02,1340
6486,381,payload_progress,691.72,2,T_5568bd9d,1,40.01,1340
6487,381,payload_progress,709.68,2,T_5568bd9d,1,50.01,1340
6488,381,payload_progress,839.91,2,T_5568bd9d,1,60.02,1340
6501,383,payload_progress,274.44,1,T_a02bf5e9,1,10.03,1345
6502,383,payload_progress,288.95,1,T_a02bf5e9,1,20.02,1345
6503,383,payload_progress,381.31,1,T_a02bf5e9,1,30.02,1345
6504,383,payload_progress,407.42,1,T_a02bf5e9,1,40.02,1345
6505,383,payload_progress,533.53,2,T_5568bd9d,1,10.03,1345
6506,383,payload_progress,546.24,2,T_5568bd9d,1,20.02,1345
6507,383,payload_progress,561.26,2,T_5568bd9d,1,30.02,1345
6508,383,payload_progress,592.15,2,T_5568bd9d,1,40.02,1345
6509,383,payload_progress,605.97,2,T_5568bd9d,1,50.01,1345
6510,383,payload_progress,668.68,2,T_5568bd9d,2,60.03,1345
6511,383,payload_progress,690.14,2,T_5568bd9d,2,70.02,1345
6512,383,payload_progress,702.67,2,T_5568bd9d,2,80.02,1345
6513,383,payload_progress,740.31,2,T_5568bd9d,2,90.03,1345
6532,385,payload_progress,29.58,1,T_a02bf5e9,0,10.02,1352
6533,385,payload_progress,61.79,1,T_a02bf5e9,0,20.01,1352
6534,385,payload_progress,80.94,1,T_a02bf5e9,0,30.02,1352
6535,385,payload_progress,101.82,1,T_a02bf5e9,1,40.01,1352
6536,385,payload_progress,115.96,1,T_a02bf5e9,1,50.02,1352
6537,385,payload_progress,309.46,1,T_a02bf5e9,1,60.01,1352
6538,385,payload_progress,346.64,1,T_a02bf5e9,2,70.02,1352
6539,385,payload_progress,358.63,1,T_a02bf5e9,2,80.02,1352
6540,385,payload_progress,376.11,1,T_a02bf5e9,2,90.02,1352
6541,385,payload_progress,513.53,2,T_5568bd9d,0,10.02,1352
6542,385,payload_progress,527.65,2,T_5568bd9d,0,20.02,1352
6543,385,payload_progress,559.47,2,T_5568bd9d,0,30.02,1352
6544,385,payload_progress,714.67,2,T_5568bd9d,1,40.01,1352
6545,385,payload_progress,801.75,2,T_5568bd9d,1,50.02,1352
6546,385,payload_progress,825.81,2,T_5568bd9d,1,60.02,1352
6547,385,payload_progress,869.45,2,T_5568bd9d,2,70.02,1352
6548,385,payload_progress,881.49,2,T_5568bd9d,2,80.02,1352
6549,385,payload_progress,987.25,2,T_5568bd9d,2,90.02,1352
6562,385,payload_progress,158.18,1,T_a02bf5e9,1,10.03,1356
6563,385,payload_progress,170.01,1,T_a02bf5e9,1,20.02,1356
6564,385,payload_progress,188.1,1,T_a02bf5e9,1,30.02,1356
6565,385,payload_progress,215.05,1,T_a02bf5e9,1,40.02,1356
6566,385,payload_progress,226.34,1,T_a02bf5e9,1,50.02,1356
6567,385,payload_progress,246.15,1,T_a02bf5e9,1,60.02,1356
6568,385,payload_progress,284.03,1,T_a02bf5e9,2,70.01,1356
6569,385,payload_progress,299.95,1,T_a02bf5e9,2,80.02,1356
6570,385,payload_progress,467.37,1,T_a02bf5e9,2,90.02,1356
6571,385,payload_progress,624.76,2,T_5568bd9d,1,10.03,1356
6572,385,payload_progress,636.61,2,T_5568bd9d,1,20.02,1356
6573,385,payload_progress,648.4,2,T_5568bd9d,1,30.02,1356
6574,385,payload_progress,741.13,2,T_5568bd9d,1,40.02,1356
6575,385,payload_progress,832.18,2,T_5568bd9d,1,50.02,1356
6576,385,payload_progress,852.24,2,T_5568bd9d,1,60.01,1356
6577,385,payload_progress,880.43,2,T_5568bd9d,2,70.02,1356
6578,385,payload_progress,893.05,2,T_5568bd9d,2,80.01,1356
6579,385,payload_progress,990.69,2,T_5568bd9d,2,90.03,1356
6580,386,payload_progress,81.39,1,T_a02bf5e9,1,10.02,1360
6581,386,payload_progress,102.01,1,T_a02bf5e9,1,20.02,1360
6582,386,payload_progress,115.42,1,T_a02bf5e9,1,30.03,1360
6583,386,payload_progress,129.16,1,T_a02bf5e9,1,40.01,1360
6584,386,payload_progress,141.07,1,T_a02bf5e9,1,50.02,1360
6585,386,payload_progress,150.61,1,T_a02bf5e9,1,60.03,1360
6586,386,payload_progress,186.8,1,T_a02bf5e9,2,70.02,1360
6587,386,payload_progress,196.98,1,T_a02bf5e9,2,80.01,1360
6588,386,payload_progress,267.78,1,T_a02bf5e9,2,90.02,1360
6589,386,payload_progress,477.78,2,T_5568bd9d,1,10.02,1360
6590,386,payload_progress,581.62,2,T_5568bd9d,1,20.02,1360
6591,386,payload_progress,605.26,2,T_5568bd9d,1,30.02,1360
6592,386,payload_progress,615.71,2,T_5568bd9d,1,40.01,1360
6593,386,payload_progress,717.43,2,T_5568bd9d,1,50.03,1360
6594,386,payload_progress,729.3,2,T_5568bd9d,1,60.02,1360
6595,386,payload_progress,16.13,1,T_a02bf5e9,0,10.01,1361
6596,386,payload_progress,48.37,1,T_a02bf5e9,0,20.01,1361
6597,386,payload_progress,70.83,1,T_a02bf5e9,0,30.01,1361
6598,386,payload_progress,107.88,1,T_a02bf5e9,1,40.02,1361
6599,386,payload_progress,127.08,1,T_a02bf5e9,1,50.01,1361
6600,386,payload_progress,174.28,1,T_a02bf5e9,1,60.01,1361
6601,386,payload_progress,204.73,1,T_a02bf5e9,2,70.01,1361
6602,386,payload_progress,222.34,1,T_a02bf5e9,2,80.01,1361
6603,386,payload_progress,243.91,1,T_a02bf5e9,2,90.01,1361
6604,386,payload_progress,369.8,1,T_a02bf5e9,3,0,1361
6605,386,payload_progress,389.83,2,T_5568bd9d,0,10.01,1361
6606,386,payload_progress,431.66,2,T_5568bd9d,0,20.01,1361
6607,386,payload_progress,456.1,2,T_5568bd9d,0,30.01,1361
6608,386,payload_progress,494.9,2,T_5568bd9d,1,40.02,1361
6609,386,payload_progress,520.23,2,T_5568bd9d,1,50.02,1361
6610,386,payload_progress,626.55,2,T_5568bd9d,1,60.02,1361
6611,386,payload_progress,722.77,2,T_5568bd9d,2,70.02,1361
6612,386,payload_progress,740.91,2,T_5568bd9d,2,80.02,1361
6613,386,payload_progress,756.67,2,T_5568bd9d,2,90.01,1361
6614,387,payload_progress,173.8,1,T_7152830c,1,10.02,1374
6615,387,payload_progress,186.32,1,T_7152830c,1,20.01,1374
6616,387,payload_progress,198.85,1,T_7152830c,1,30.02,1374
6617,387,payload_progress,212.4,1,T_7152830c,1,40.02,1374
6618,387,payload_progress,323.56,1,T_7152830c,1,50.02,1374
6619,387,payload_progress,353.5,1,T_7152830c,2,60.02,1374
6620,387,payload_progress,362.96,1,T_7152830c,2,70.03,1374
6621,387,payload_progress,373.18,1,T_7152830c,2,80.03,1374
6622,387,payload_progress,395.42,1,T_7152830c,2,90.03,1374
6623,387,payload_progress,461.6,1,T_7152830c,2,100,1374
6624,387,payload_progress,530.66,2,T_bfbda9d2,1,10.02,1374
6625,387,payload_progress,544.61,2,T_bfbda9d2,1,20.01,1374
6626,387,payload_progress,558.58,2,T_bfbda9d2,1,30.02,1374
6627,387,payload_progress,569.41,2,T_bfbda9d2,1,40.02,1374
6628,387,payload_progress,580.71,2,T_bfbda9d2,1,50.02,1374
6629,387,payload_progress,675.14,2,T_bfbda9d2,2,60.01,1374
6630,387,payload_progress,686.8,2,T_bfbda9d2,2,70.02,1374
6631,387,payload_progress,697.91,2,T_bfbda9d2,2,80.03,1374
6632,387,payload_progress,707.91,2,T_bfbda9d2,2,90.02,1374
6633,387,payload_progress,744.16,2,T_bfbda9d2,3,0,1374
6634,387,payload_progress,28.5,1,T_7152830c,0,10.01,1376
6635,387,payload_progress,50.97,1,T_7152830c,0,20.02,1376
6636,387,payload_progress,79.77,1,T_7152830c,0,30.02,1376
6637,387,payload_progress,110.67,1,T_7152830c,1,40.01,1376
6638,387,payload_progress,140.81,1,T_7152830c,1,50.01,1376
6639,387,payload_progress,349.77,1,T_7152830c,1,60.02,1376
6640,387,payload_progress,397.3,1,T_7152830c,2,70.01,1376
6641,387,payload_progress,418.38,1,T_7152830c,2,80.01,1376
6642,387,payload_progress,448.88,1,T_7152830c,2,90.01,1376
6643,387,payload_progress,522.17,2,T_bfbda9d2,0,10.01,1376
6644,387,payload_progress,547.95,2,T_bfbda9d2,0,20.01,1376
6645,387,payload_progress,568.86,2,T_bfbda9d2,0,30.02,1376
6646,387,payload_progress,604.04,2,T_bfbda9d2,1,40.01,1376
6647,387,payload_progress,625.95,2,T_bfbda9d2,1,50.01,1376
6648,387,payload_progress,646.71,2,T_bfbda9d2,1,60.01,1376
6649,387,payload_progress,695.26,2,T_bfbda9d2,2,70.02,1376
6650,387,payload_progress,756.27,2,T_bfbda9d2,2,80.01,1376
6651,387,payload_progress,778.17,2,T_bfbda9d2,2,90.01,1376
6652,387,payload_progress,885.57,2,T_bfbda9d2,2,100,1376
6662,394,payload_progress,19.63,1,T_1f86d68c,0,10.01,1387
6663,394,payload_progress,136.54,1,T_1f86d68c,0,20.02,1387
6664,394,payload_progress,151.2,1,T_1f86d68c,0,30.02,1387
6665,394,payload_progress,184.64,1,T_1f86d68c,1,40.01,1387
6666,394,payload_progress,203.94,1,T_1f86d68c,1,50.01,1387
6667,394,payload_progress,288.97,1,T_1f86d68c,1,60.01,1387
6668,394,payload_progress,315.55,1,T_1f86d68c,1,70.01,1387
6669,394,payload_progress,350.66,1,T_1f86d68c,2,80.02,1387
6670,394,payload_progress,367.08,1,T_1f86d68c,2,90.01,1387
6671,394,payload_progress,500.57,1,T_1f86d68c,2,100,1387
6672,394,payload_progress,549.79,2,T_9f3c3ec0,0,10.02,1387
6673,394,payload_progress,585.52,2,T_9f3c3ec0,0,20.01,1387
6674,394,payload_progress,599.85,2,T_9f3c3ec0,0,30.02,1387
6675,394,payload_progress,660.39,2,T_9f3c3ec0,1,40.01,1387
6676,394,payload_progress,790.01,2,T_9f3c3ec0,1,50.01,1387
6677,394,payload_progress,807.17,2,T_9f3c3ec0,1,60.01,1387
6678,394,payload_progress,838.58,2,T_9f3c3ec0,1,70.02,1387
6679,394,payload_progress,865.13,2,T_9f3c3ec0,2,80.02,1387
6680,394,payload_progress,902.94,2,T_9f3c3ec0,2,90.02,1387
6681,394,payload_progress,73.65,1,T_1f86d68c,1,10.02,1388
6682,394,payload_progress,86.11,1,T_1f86d68c,1,20.02,1388
6683,394,payload_progress,118.78,1,T_1f86d68c,1,30.02,1388
6684,394,payload_progress,131.95,1,T_1f86d68c,1,40.02,1388
6685,394,payload_progress,143.31,1,T_1f86d68c,1,50.02,1388
6686,394,payload_progress,214.51,1,T_1f86d68c,1,60.02,1388
6687,394,payload_progress,242.6,1,T_1f86d68c,2,70.01,1388
6688,394,payload_progress,275.27,1,T_1f86d68c,2,80.02,1388
6689,394,payload_progress,295.79,1,T_1f86d68c,2,90.01,1388
6690,394,payload_progress,548.36,2,T_9f3c3ec0,1,10.02,1388
6691,394,payload_progress,561.58,2,T_9f3c3ec0,1,20.02,1388
6692,394,payload_progress,574.57,2,T_9f3c3ec0,1,30.02,1388
6693,394,payload_progress,625.34,2,T_9f3c3ec0,1,40.02,1388
6694,394,payload_progress,636.77,2,T_9f3c3ec0,1,50.02,1388
6695,395,payload_progress,21.3,1,T_a02bf5e9,0,10.01,1393
6696,395,payload_progress,44.21,1,T_a02bf5e9,0,20.01,1393
6697,395,payload_progress,148.51,1,T_a02bf5e9,0,30.01,1393
6698,395,payload_progress,176,1,T_a02bf5e9,1,40.01,1393
6699,395,payload_progress,247.72,1,T_a02bf5e9,1,50.02,1393
6700,395,payload_progress,269.74,1,T_a02bf5e9,1,60.01,1393
6701,395,payload_progress,308.58,1,T_a02bf5e9,1,70.01,1393
6702,395,payload_progress,335.55,1,T_a02bf5e9,2,80.02,1393
6703,395,payload_progress,371.52,1,T_a02bf5e9,2,90.01,1393
6704,395,payload_progress,572.08,2,T_5568bd9d,0,10.02,1393
6705,395,payload_progress,92.44,1,T_a02bf5e9,1,10.02,1394
6706,395,payload_progress,116.25,1,T_a02bf5e9,1,20.02,1394
6707,395,payload_progress,131.45,1,T_a02bf5e9,1,30.02,1394
6708,395,payload_progress,144.14,1,T_a02bf5e9,1,40.01,1394
6709,395,payload_progress,203.69,1,T_a02bf5e9,1,50.03,1394
6710,395,payload_progress,214.92,1,T_a02bf5e9,1,60.05,1394
6711,395,payload_progress,234.9,1,T_a02bf5e9,2,70.02,1394
6712,395,payload_progress,244.79,1,T_a02bf5e9,2,80.02,1394
6713,395,payload_progress,361.25,1,T_a02bf5e9,2,90.03,1394
6714,395,payload_progress,569.19,2,T_5568bd9d,1,10.02,1394
6715,395,payload_progress,590.43,2,T_5568bd9d,1,20.02,1394
6716,395,payload_progress,606.02,2,T_5568bd9d,1,30.03,1394
6717,395,payload_progress,616.48,2,T_5568bd9d,1,40.02,1394
6718,395,payload_progress,641.81,2,T_5568bd9d,1,50.03,1394
6719,395,payload_progress,651,2,T_5568bd9d,1,60.03,1394
6720,395,payload_progress,671.13,2,T_5568bd9d,2,70.03,1394
6721,395,payload_progress,699.81,2,T_5568bd9d,2,80.02,1394
6722,395,payload_progress,711.62,2,T_5568bd9d,2,90.02,1394
6723,395,payload_progress,749.35,2,T_5568bd9d,2,100,1394
6724,388,payload_progress,19.63,1,T_1f86d68c,0,10.01,1400
6725,388,payload_progress,136.54,1,T_1f86d68c,0,20.02,1400
6726,388,payload_progress,151.2,1,T_1f86d68c,0,30.02,1400
6727,388,payload_progress,184.64,1,T_1f86d68c,1,40.01,1400
6728,388,payload_progress,203.94,1,T_1f86d68c,1,50.01,1400
6729,388,payload_progress,288.97,1,T_1f86d68c,1,60.01,1400
6730,388,payload_progress,315.55,1,T_1f86d68c,1,70.01,1400
6731,388,payload_progress,350.66,1,T_1f86d68c,2,80.02,1400
6732,388,payload_progress,367.08,1,T_1f86d68c,2,90.01,1400
6733,388,payload_progress,500.57,1,T_1f86d68c,2,100,1400
6734,388,payload_progress,549.79,2,T_9f3c3ec0,0,10.02,1400
6735,388,payload_progress,585.52,2,T_9f3c3ec0,0,20.01,1400
6736,388,payload_progress,599.85,2,T_9f3c3ec0,0,30.02,1400
6737,388,payload_progress,660.39,2,T_9f3c3ec0,1,40.01,1400
6738,388,payload_progress,790.01,2,T_9f3c3ec0,1,50.01,1400
6739,388,payload_progress,807.17,2,T_9f3c3ec0,1,60.01,1400
6740,388,payload_progress,838.58,2,T_9f3c3ec0,1,70.02,1400
6741,388,payload_progress,865.13,2,T_9f3c3ec0,2,80.02,1400
